"key","ENG","JPN","IND"
"Hints/Menus/Key","Menus","メニュー","Menu"
"Hints/Menus/Description","Hover screen corners","画面の隅をホバー","Hover ujung layar"
"Hints/Interact/Key","[MouseClick]","[マウスクリック]","[Klik Mouse]"
"Hints/Interact/Description","Interact","アクション","Interaksi"
"Hints/Move/Key","[A] [D]","",""
"Hints/Move/Description","Move","動く","Bergerak"
"Menu/MenuItems/Play/Text","Play","プレイ","Main"
"Menu/MenuItems/Settings/Text","Settings","設定","Pengaturan"
"Menu/MenuItems/Quit/Text","Quit","終わり","Keluar"
